,venue,lat,lon,address,category
354,Springs 6 Street 2,25.064447073136282,55.18922733561399,,
355,Petit ETerrasse A Dubai,25.066218,55.189423,,Garden
356,Shadowlair,25.067161,55.189361,the springs,
357,On The Treadmill @ Kahoona's,25.064444,55.189225,,
358,Han Cuisine Restaurant ( springs souk ),25.064900651783237,55.19208734722133,Springs - Al Afnan St,Chinese Restaurant
359,Tavola,25.065839,55.192164,"The Springs Souk, Ground Floor, Unit No 9, Al Afnan St, Springs 7",Food & Drink Shop
360,Meadows 8 pool,25.064607529940545,55.184530897238254,,Pool
361,Singalong Karaoke Bar,25.064488,55.189159,,Karaoke Bar
362,London Dairy Café - The Springs Souk,25.065662,55.192565,"The Springs Souk, Afnan St, Springs 7",Café
363,somewhere in dubai,25.063342069542415,55.18824596897725,,
364,Reel Cinemas,25.065019,55.193361,,Movie Theater
365,The Coffee Club,25.066055,55.192165,,Coffee Shop
366,BinSina Pharmacy Spring Village Mall,25.0660361,55.1914192,"Al Afnan Street, Spring Village Mall, Springs 7",Pharmacy
367,Carluccio's - The Springs Souks,25.066379,55.191842,"The Springs Souk, Ground Floor, Al Afnan Street, Emirates Hills",Cafeteria
368,Carrefour Market,25.06517201701771,55.193104383119106,,Supermarket
369,Zaatar w Zeit - The Springs Souk,25.065736,55.192419,"The Springs Souk, Al Afnan St Off Al Asayel St, The Springs",Middle Eastern Restaurant
370,Links Restaurant,25.064517035783055,55.18716216505574,,Restaurant
371,Dolma land,25.067167830173148,55.19501331381046,,Turkish Restaurant
372,Meat Counter,25.064883,55.193,,Butcher
373,Parfois,25.06621,55.191957,,Clothing Store
374,The Springs Souk (سوق الينابيع),25.065235266041377,55.19304430191122,,Shopping Mall
375,Han Cuisine,25.065233,55.19303,,Chinese Restaurant
376,Drs. Nicolas & Asp,25.066324,55.191782,,Medical Center
377,"Springs 9, Street 1",25.060117790047943,55.18556614049374,,
378,Springs 7,25.06390207965273,55.1906812776434,,Housing Development
379,Rosary Clinic,25.064533491492785,55.18893275421617,Al Khamila St,Doctor's Office
380,Kahoona's bar,25.06219917407648,55.186800900132525,,
381,Tanzeem auto doctor,25.06453649850707,55.18718373315911,,Auto Dealership
382,Jc,25.065469,55.185383,,College Academic Building
383,Tsunami,25.065848,55.192166,The Springs Souk,Japanese Restaurant
384,Well of Life (Grand Excelsior),25.069427296934673,55.1882891057358,www.wolhome.com,Hotel
385,Crave Shack,25.066297,55.191904,,Seafood Restaurant
386,Tips & Toes Springs,25.066437138803238,55.192110885743894,,Salon / Barbershop
387,Starbucks,25.066278,55.191954,,Coffee Shop
388,Daiso,25.066161,55.192133,The Springs,Miscellaneous Shop
389,Crowne Plaza Hotel,25.06449060811518,55.18886066983938,Yas Island,Hotel
390,Springs 5 Villa 28,25.062602088568713,55.189200374841754,Street 1,
391,The Lala Circus ( Circus In The Making),25.064488,55.189088,Dubai,
392,hayya!,25.067158936837885,55.18936213960256,Springs,
393,Springs 8 str.2 villa 48,25.061099,55.185072,,
394,Club Emirates Hills,25.05918603440536,55.183388549622094,Emirates Hills,Golf Course
395,Asia Tang,25.066329,55.192056,,Asian Restaurant
396,Homesmiths,25.065886,55.192221,,Hardware Store
397,Le Pain Quotidien,25.066097,55.192052,,Breakfast Spot
398,Boom & Mellow,25.066339,55.191802,,Accessories Store
399,Subway,25.065651,55.192407,,Sandwich Place
400,Al Arrab Express,25.0682256356026,55.18836459511557,"Springs, opposite Springs 6 Entrance",
401,Xenia DXB,25.066483,55.191847,Spring Souq,Mediterranean Restaurant
402,Walk with Victor,25.06494903628273,55.189027826100606,,Lake
403,Early Learning Centre,25.061398054485633,55.18530193659731,Springs Town Centre,Toy / Game Store
404,Emirates NBD,25.066491,55.191715,,Bank
405,Al Wahid Mosque  مسجد الواحد,25.0662732388018,55.19130459187357,Inside The Springs Village (near Choithram) in the Springs Community within Emirates Hills Area,Mosque
406,Infinitec HQ,25.0682256356026,55.18836459511557,,
407,"Springs 5, street 3, villa 22",25.0619995,55.1829712,,
408,"AAA's Hood ""Keepin It Real""",25.059644,55.186294,,
409,Borders,25.065214,55.192991,,Bookstore
410,Prime Gourmet,25.065257,55.19316,,Butcher
411,Brau,25.064625,55.19258,,Health & Beauty Service
412,Marks & Spencer Food,25.065612,55.192464,,Food & Drink Shop
413,Sandella's,25.066228922372943,55.19183717857008,Springs,
414,Spring 7 Street 7,25.063242373663112,55.19160530913596,,
415,Springs 6,25.068680302340287,55.18834302671455,,Park
416,Life Pharmacy,25.066559,55.191872,,Pharmacy
417,Tito & Tuthill Ladies Salon,25.065368,55.192895,The Springs Souk,Salon / Barbershop
418,Baskin-Robbins,25.066128,55.192368,The Springs Souk,Ice Cream Shop
419,Russo’s New York Pizzeria,25.065856,55.191985,The Springs,Italian Restaurant
420,The Little Things,25.065502,55.192474,,Hobby Shop
421,1847 Executive Grooming For Men,25.065886,55.192142,The Springs Souk,Spa
422,office @ casa de holm,25.06244960110094,55.186585220308515,,Office
423,Springs Mosque,25.066109375433683,55.19156217070588,Next to Choitram,Mosque
424,MCN Board Room,25.061804514720624,55.185965143843035,MCN Hive,Building
425,Caribou Coffee,25.065833,55.192289,,Coffee Shop
426,Biorganic,25.065306,55.193134,The Springs Souk,Organic Grocery
427,Bath & Body Works,25.065901,55.192196,The Springs,Cosmetics Shop
428,Carter’s,25.066133,55.192034,,Kids Store
429,Ripe Market,25.065075,55.193038,,Market
430,Beyond the Beach,25.068107420223956,55.192646030350524,@ Springs Town Centre,Board Shop
431,Raffles Nursery@springs7,25.065600570155603,55.19211757965509,,School
432,Faces,25.065553,55.192667,,Cosmetics Shop
433,Brooklyn Melodies Music Centre,25.065887,55.192573,The Springs Souk,Music School
434,Miniso,25.065424,55.19261,The Springs Souk,Discount Store
435,The Barber Shop,25.06566,55.192554,,Salon / Barbershop
436,Paperchase,25.065428,55.192846,,Stationery Store
437,Pet World,25.065045,55.193176,,Pet Store
438,Pool @ Spring 8,25.061931201524114,55.19096901949713,,Pool
439,The Neighbors' Pool,25.063031,55.185612,,Pool
440,Springs 9,25.05837620514636,55.187199213513175,Springs,Housing Development
441,Palm Jumeirah Marina West,25.114838,55.134849,Palm Jumeirah,Harbor / Marina
442,The Town Centre,25.06637459956527,55.192034672565704,Springs,Convenience Store
443,Yogurtland,25.065854,55.192243,,Frozen Yogurt Shop
444,African & Eastern,25.064782,55.193921,The Springs Souk,Liquor Store
445,Dig It,25.065054,55.19318,Springs Souq,Indoor Play Area
446,Christ Church Jebal Ali,25.064538617668678,55.187243045471405,,Church
447,Warehouse Gym,25.06541,55.19298,springs souk,Gym / Fitness Center
448,Springs Pool,25.064479497087454,55.186579828319886,Springs 5,Pool
449,M&S Café,25.06562,55.192648,The Springs Souk,Café
450,Mooyah,25.065644,55.192589,,Burger Joint
451,Ice Golf,25.066374,55.192146,The Springs Souk,Mini Golf
452,Pool @ Springs 4,25.059103620982928,55.1849355572507,Emirates Hills,Pool
453,springs 8 pool,25.060220881318607,55.18768519309504,,Pool
454,Lime Tree Cafe Springs Souq,25.065559,55.192669,Springs Souq,Café
455,Le Marche,25.06599433547614,55.19207444096684,Community Centre,Grocery Store
456,Club Springsfield,25.062488390858686,55.19178325538982,,Nightclub
457,Skechers,25.065276,55.193017,,Shoe Store
458,Fitness Room,25.061389,55.189915,,Recreation Center
459,BAFTE THE SLEEP STORE,25.062451189514434,55.19015192985535,"WAREHOUSE 9B,QUSAIS INDUSTRIAL AREA #4,DAMASCUS ROAD,Deira",Home Service
460,Okaidi,25.066105,55.192088,,Kids Store
461,Books Plus,25.06894495950558,55.18801410927264,Springs,Bookstore
462,Desert Island Resort & Spa (Anantara) - Sir Bani Yas Island,25.0682256356026,55.18836459511557,,Island
463,Springs 4 Playground,25.0620078026145,55.18296188056233,,Playground
464,Jumeirah Village Circle District 16 Block L,25.0717282165307,55.208425560667685,,Housing Development
465,MAY Residence,25.066665,55.203745,JVC,Residential Building (Apartment / Condo)
466,ENOC (اينوك),25.076471921569834,55.20974155163157,,Gas Station
467,ENOC (اينوك),25.066187,55.218236,"Hessa Street, D61, Jumeirah Village Circle",Gas Station
468,Seyed Hashemi Tyres,25.0815876,55.2044726,"Building Hessa-4, Shop No :1, Hessa St, Al Barsha 3",Automotive Shop
469,Boots,25.08070139299264,55.21059911399339,"Block C-Uptown MotorCity, Dubai(Ground Floor)",Pharmacy
470,Car Wash,25.08074486666285,55.216150475318415,Enoc Petrol Station,Car Wash
471,Choithrams,25.069044646560563,55.20730679670985,Manhattan Towers,Supermarket
472,ENOC (اينوك),25.0808333,55.2158333,"Al Khail Rd, E 44, Al Barsha South",Gas Station
473,Pirelli P ZERO World Dubai - Al Hawai Tyre Co.,25.0593353,55.221495,Hessa Street,Automotive Shop
474,Starbucks,25.08173709637939,55.214558035101014,,Coffee Shop
475,Layali Kish,25.081309,55.204442,Al Barsha,Persian Restaurant
476,POPEYES,25.066264,55.21822,"Hessa Street, D61, Jumeirah Village Circle",Restaurant
477,Gold's Gym Staff Hive,25.084109490126714,55.20382514450262,,Lounge
478,Pursuit Games,25.0658906,55.2117371,,
479,General Medical Center,25.062655,55.214941,Jumeirah Village,
480,Jumeirah Beach Residence,25.0657588,55.2124226,,
481,AMSA Park,25.0655593257397,55.2095648366958,Jumeirah Village St. 2,
482,Barsha 4,25.080828969086554,55.21577703126823,,Building
483,Oasis Centre,25.16942650049947,55.24157524108887,,Shopping Mall
484,Berrycut,25.06660233900054,55.21775658850894,,Health & Beauty Service
485,Jumeirah Village Football Pitch,25.064107768216775,55.21730349780587,Jumeirah Village,Playground
486,JNK Beauty Salon,25.08357777707555,55.21947383880615,"1st Floor, Golden Tulip Hotel Al Barsha",Health & Beauty Service
487,kamar mba lia,25.066447,55.210313,"M1,amsa-atlantis,jumeirah village south",Asian Restaurant
488,Barsha Gardan,25.080828969086554,55.21620853848886,,Housing Development
489,Angsana Spa,25.08432715841647,55.20539993677073,Marina Walk,
490,Nedaa,25.084979609825147,55.19863716379693,,Government Building
491,Karting,25.079791,55.20654,,
492,Library,25.08210755601185,55.21941254750904,Gems World Academy,College Library
493,pursuit Games Paintball,25.065885,55.2117463,,Paintball Field
494,Al Barsha Police Station,25.0781573408625,55.213743308243494,,Police Station
495,Milkcow Cafe,25.08333622426018,55.20795094593361,Trident Grand Mall,Ice Cream Shop
496,Karama Medical Centre,25.066309654419353,55.20997347016607,,Doctor's Office
497,KFC,25.078447091841248,55.21460294723511,"ENOC Gas Station, Khail Road, Al Barsha South",Fried Chicken Joint
498,mabes M1-10006,25.066455,55.210289,,Indonesian Restaurant
499,al magara gents salon صالون المغارة,25.08322645875893,55.20933704406151,,Health & Beauty Service
500,Diamond views TH5,25.062713593585528,55.21495163440704,Diamond Views 2,Building
501,Amsa - Atlantis,25.066429807006955,55.20991414210914,Jumeirah Village,Restaurant
502,Better Salon,25.066904752364266,55.2100274047989,,Health & Beauty Service
503,Lucia's Kitchen,25.065799350728497,55.21190435116074,,
504,Aujan Industries,25.0819836306417,55.20486601423126,Jebel Ali Industrial Zone,
505,Palm Utilities,25.067205,55.203578,,
506,KFC,25.080863952036072,55.21577163744171,Al Khail Rd,Fast Food Restaurant
507,Madinat Al Wafa Grocery بقالة مدينة الوفاء,25.08739664237049,55.20387907526603,Al Barsha By A Mosque,Grocery Store
508,Joythis Supermarket,25.06342493694036,55.208139712842595,Jumeirah Village Circle,Miscellaneous Shop
509,Socialicious House Asian Blends,25.067788,55.207951,Condor Castle Residence,Asian Restaurant
510,Qalat Baalbak Butchershop,25.08343,55.201425,,Butcher
511,Papa John’s Pizza,25.066178,55.218137,,Pizza Place
512,Carrefour,25.071395416414255,55.21689356066086,Jumeirah Lake Towers,Department Store
513,Alwan Alrabee Laundry Dry Clean,25.06242057017659,55.206980151254974,Jumeirah Village Cercal,Laundry Service
514,Wide Range Restaurant,25.064599739522123,55.208387807126705,Jumeirah Village Circle,Restaurant
515,Smokingroove Studio,25.065941827093948,55.20988717482412,,Nightclub
516,Florence 1 Pool,25.064425307820642,55.20907276681343,Florence 1,Surf Spot
517,SGDXB Studio HQ,25.06633349820051,55.20998425708992,,Nightclub
518,S3 Building Atlantis Acommodation,25.066693,55.209715,,Residential Building (Apartment / Condo)
519,"amsa jumeirah village, dubai",25.066896898405076,55.209892568280445,jumeirah village,Housing Development
520,M1-AMSA,25.06622915871606,55.21007055252961,,Medical Center
521,Kamar Gw 8059,25.066625,55.210272,AMSA,Art Gallery
522,Fit And Fab,25.068118,55.20959,S5 AMSA,Gym / Fitness Center
523,Shawarma Extreme,25.08096617213956,55.21604672302668,,Shawarma Place
524,Diamond Views 2 - Gym,25.063867290130684,55.21696368134938,,Gym
525,Zoom,25.080937092954116,55.215906068339144,ENOC,Convenience Store
526,McDonald's,25.066189583772672,55.218414715943744,,Fast Food Restaurant
527,Emirates NBD,25.066621,55.210211,JVC,Bank
528,JSS International School,25.0746833050537,55.2152847473544,,High School
529,Wendy's (وينديز),25.080997547912233,55.215743741118516,"Al Khail Road, ENOC Petrol Station, Next to Jumeirah Village Circle",Fast Food Restaurant
530,Lily Lashes,25.087234,55.20375,,Health & Beauty Service
531,ZDegree,25.0808983398301,55.21583687971487,Enoc Station,Automotive Shop
532,Dial A Nail JVC,25.062992371644867,55.207848472642844,Jumeirah Village Circle,Nail Salon
533,Moz Flowers,25.069067002087582,55.20684599876403,"2nd street, Al Garhoud Dubai",Flower Shop
534,American School Of Creative Science,25.080407,55.217919,,School
535,Better Gents Salon,25.066970869509813,55.210097519872335,,Salon / Barbershop
536,Barber home,25.083448,55.209426,Barber home,Salon / Barbershop
537,yas rotana,25.066391119118023,55.21003279826405,,Hotel
538,Cafe Liscio,25.06746827811741,55.20988717482412,AMSA,
539,S5 - AMSA Atlantis Accommodation,25.067989058520162,55.20912017206238,Jumeirah Village,Residential Building (Apartment / Condo)
540,Happy Apartment JVC,25.065901,55.202627,,Residential Building (Apartment / Condo)
541,Zoom,25.066128,55.218552,Hessa Street,Convenience Store
542,Arabesque Cafe,25.082641,55.202657,Hessa Street,Café
543,Manhattan Tower,25.07055222604415,55.20727678179559,Jumeirah Village,Residential Building (Apartment / Condo)
544,Real Cinema 2,25.080818,55.216166,,Dive Bar
545,Mirabella 1,25.06330214316608,55.21164545956411,,Residential Building (Apartment / Condo)
546,Crystal residence JVC,25.066191,55.214257,Jvc,Residential Building (Apartment / Condo)
547,M1 AMSA Pool,25.066370084829707,55.210998233993045,,Pool
548,Gahwetna,25.082937,55.201752,Hessa Street,Café
549,Cafe Ginger,25.067646,55.207958,Condor Castle,Café
550,All Day Supermarket,25.066449844885273,55.21018617512378,,Convenience Store
551,Fortunato,25.06561579796653,55.21296255944067,,Residential Building (Apartment / Condo)
552,ENERGY Metro Station,25.08321360342627,55.20960132212444,,Light Rail Station
553,Diamond Views 2,25.063341389593973,55.21532035521357,Jumairah Village South Circle,Residential Building (Apartment / Condo)
554,Florence 2,25.064415407915106,55.208290726669134,Tuscan Residence,Residential Building (Apartment / Condo)
555,Jumeirah Village Circle Basketball Court,25.06911879348354,55.209903355194115,,Basketball Court
556,Florence 1,25.064353139842485,55.20897079784459,,Residential Building (Apartment / Condo)
557,Mirabella 5 - Jumeirah Village Circle,25.065837883979246,55.214226141463406,Jumeirah Village Circle,Housing Development
558,Diamond views,25.062582824084206,55.21474681655927,Jumairah Village South Circle,Residential Building (Apartment / Condo)
559,Manhattan Tower,25.06859868607512,55.20764891974404,,Residential Building (Apartment / Condo)
560,Anantara Palm resort & spa,25.085759222858144,55.201446831597956,,Resort
561,Le Grand Chateau Pool,25.064329523496568,55.20743318740315,Jumeirah Village Circle,Pool
562,Cupagahwa,25.080784,55.215634,ENOC Al Khail Road,Café
563,Diamond Views 2 - Pool,25.063272763355435,55.215372495220834,,Pool
564,Manhattan Tower Gym,25.06815099173295,55.20733610802693,,Gym
565,Charlie's Grilled Sub,25.08317972314915,55.20073496846631,,Burger Joint
566,GEMS World Academy,25.082256940330105,55.21958113741203,,School
567,Atlantis Management & Staff Accommodation,25.066592000849116,55.20979009266827,Jumeirah Village South (Gate 10),Residential Building (Apartment / Condo)
568,laundry centre,25.066417772529892,55.21020538932805,"atlantis accommodation, jumeirah village south,gate 10,building s1,basement level",Laundry Service
569,Le Grand Chateau,25.06440356585262,55.20761655985829,Jumeirah Village South,Residential Building (Apartment / Condo)
570,Diamonds Views 4,25.064342247797406,55.21631178737111,,Residential Building (Apartment / Condo)
571,S1 - AMSA Atlantis Staff Accomodation,25.063831234260498,55.20071983337402,Jumeirah village,Residential Building (Apartment / Condo)
572,Jogging in JVC,25.068699293390292,55.207201275742385,JV Circle,Athletics & Sports
573,S5 - Atlantis Management Staff Accommodation,25.06770357883716,55.20941307873937,Jumeirah Village South,Residential Building (Apartment / Condo)
574,MIPL (Mpac International Players League),25.08072921549005,55.2137705512153,Gems World Academy,Basketball Court
575,S4 Building Amsa,25.067214925548175,55.2100220113341,,Residential Building (Apartment / Condo)
